Initial positions:
7.55682, 4.37167, 41.5472
53.2383, 21.3825, 9.4661
24.309, 21.0962, 21.4553
22.4929, 2.51316, 8.14422
5.09629, 33.4772, 33.4632
59.2262, 45.5457, 63.2985
43.883, 17.4379, 59.2113
31.9031, 39.0563, 10.2815
47.9582, 31.2313, 54.0959
39.1401, 33.7053, 3.99857
32.0432, 3.38407, 61.5924
35.7232, 19.8688, 18.7759
11.2609, 10.0729, 28.5336
7.44355, 21.2678, 3.85945
28.3478, 17.1251, 5.76771
14.5891, 4.20374, 16.9594
62.5747, 26.6285, 3.60126
33.1462, 28.1074, 15.3543
3.98228, 38.0107, 35.7471
17.7085, 24.9346, 58.7331
32.4134, 63.7817, 62.7092
49.7172, 10.6242, 9.60336
28.0561, 40.3029, 41.6028
43.9974, 47.2676, 55.6251
8.92356, 40.5678, 26.742
60.2728, 9.30027, 18.0094
43.0227, 5.83567, 27.7394
60.5873, 12.6555, 36.4527
21.6114, 28.1311, 55.8632
31.1301, 25.7402, 18.0076
41.4622, 49.4497, 4.85145
32.124, 24.6357, 60.9727
27.0823, 52.7393, 50.5857
61.4828, 42.4499, 52.803
42.4454, 19.8487, 50.8834
33.5256, 49.3285, 30.2001
36.7643, 51.6341, 63.5963
27.8324, 27.9752, 11.0058
3.11752, 38.702, 57.5744
19.1664, 36.5708, 47.0788
38.2428, 5.61064, 53.6055
11.2062, 40.1876, 18.2793
21.4189, 28.781, 36.9997
29.6735, 54.5876, 39.9627
27.1136, 21.8697, 51.5488
17.9911, 63.4276, 55.7174
21.4259, 38.1557, 31.2211
56.3197, 5.75549, 60.7294
48.5799, 37.4642, 14.4763
2.93582, 58.4476, 52.7933
53.4656, 0.742307, 37.9016
37.8146, 53.1961, 36.9124
8.86376, 31.3839, 5.6588
61.9401, 48.6693, 51.5027
47.0008, 31.3531, 7.81494
42.3776, 28.8791, 11.6838
59.8278, 47.3527, 18.8059
3.93882, 60.378, 41.2266
10.0259, 10.7813, 46.8619
23.0035, 4.64719, 23.1849
30.1362, 56.9104, 9.80837
8.05129, 13.2027, 21.6805
32.9636, 42.4266, 25.6632
23.1101, 43.0366, 46.2935
6.60441, 14.555, 48.1682
26.8397, 49.0568, 2.3781
39.2904, 63.3411, 16.8602
11.7753, 51.4512, 61.2684
38.2236, 6.95516, 0.927668
53.75, 63.5959, 42.6427
55.8305, 2.64507, 25.2274
41.772, 39.8504, 3.24428
52.4237, 5.44266, 38.6048
32.5107, 10.0207, 1.44935
51.1547, 8.6838, 60.8067
35.9004, 53.7259, 6.66691
17.5738, 46.1509, 5.97937
37.8425, 32.0734, 60.3531
37.3224, 33.745, 19.0136
52.5432, 21.6828, 32.2129
50.8903, 17.247, 0.476391
41.7179, 29.4832, 62.0133
24.0898, 46.6238, 5.27266
37.2348, 49.9784, 59.6979
27.7668, 44.9777, 16.0719
50.0478, 38.8224, 12.4819
2.61476, 10.7569, 0.387389
11.3528, 22.1234, 32.3321
0.499516, 25.2405, 60.1436
40.7545, 17.7937, 27.554
62.1941, 51.66, 39.0585
50.2836, 46.7566, 33.5085
28.7104, 32.7382, 38.8859
4.22457, 47.7106, 4.86617
63.8996, 22.3572, 63.8246
36.8619, 29.1548, 43.1574
34.0852, 4.41767, 32.3148
53.4401, 6.34061, 44.9289
19.3067, 37.3271, 16.1969
9.23268, 48.3117, 0.522474
2.51252, 53.5658, 38.9714
38.1491, 8.11876, 41.4404
22.2312, 13.0558, 20.0155
5.41173, 36.5784, 49.7182
52.665, 12.7629, 23.6852
11.6769, 51.7248, 35.992
35.923, 20.3315, 45.2896
59.2262, 25.5266, 17.9055
54.9624, 1.0066, 48.0231
60.7923, 36.5558, 18.1107
30.7342, 10.6818, 19.3295
13.3089, 27.5802, 55.5136
50.748, 13.7266, 40.6986
4.57982, 15.8552, 11.9928
29.0868, 28.7869, 29.6418
60.8073, 26.2636, 3.65013
41.7175, 7.06949, 11.6573
30.053, 43.9207, 61.7704
6.68166, 53.015, 50.8045
22.2368, 40.5667, 20.1019
46.1885, 6.28667, 55.756
4.71756, 6.4187, 55.8278
28.3042, 30.2465, 39.4926
62.5386, 51.5289, 22.249
55.7161, 27.3491, 59.1463
